songName,artistName,songID,artistID,year,genres,audio
"Peer Gynt, Op. 23: IV. In the Hall of the Mountain King",Edvard Grieg,5zhuWncJsBKrQ1HhmAKNAg,5ihY290YPGc3aY2xTyx7Gy,60,"['classical', 'late romantic era', 'norwegian classical']","[{'danceability': 0.442, 'energy': 0.216, 'key': 7, 'loudness': -17.569, 'speechiness': 0.0555, 'acousticness': 0.926, 'instrumentalness': 0.944, 'liveness': 0.144, 'valence': 0.574, 'tempo': 118.779}]"
Beethoven Virus,SJ,7fFlkS4JijAyCEm0cnp1My,2fVORTrQDo1bH17yLbGA79,10,[],"[{'danceability': 0.412, 'energy': 0.964, 'key': 9, 'loudness': -5.107, 'speechiness': 0.275, 'acousticness': 0.000143, 'instrumentalness': 0.939, 'liveness': 0.105, 'valence': 0.355, 'tempo': 162.097}]"
Pila Pila,Intoxicados,1vIFEb7DFSXaKBytWCN8Zd,4VgvR7eu3k2T20mo6mXhXF,00,"['argentine rock', 'latin alternative', 'latin rock', 'rock en espanol', 'rock nacional', 'ska argentino']","[{'danceability': 0.736, 'energy': 0.525, 'key': 2, 'loudness': -9.444, 'speechiness': 0.068, 'acousticness': 0.115, 'instrumentalness': 0, 'liveness': 0.0897, 'valence': 0.797, 'tempo': 122.035}]"
Bang Bang,K'NAAN,0nt4Dhel5WGq1E0olrFupx,7pGyQZx9thVa8GxMBeXscB,00,['reggae fusion'],"[{'danceability': 0.623, 'energy': 0.901, 'key': 10, 'loudness': -4.403, 'speechiness': 0.184, 'acousticness': 0.0779, 'instrumentalness': 0, 'liveness': 0.0229, 'valence': 0.894, 'tempo': 179.97}]"
"VORACITY (From ""Overlord Season 3"") [Opening]",Fonzi M,6fahUg6VwrsmrMEn4d2lWN,6b7F9Fnlc9n8PvM3EEaMNB,10,"['anime piano', 'otacore']","[{'danceability': 0.53, 'energy': 0.321, 'key': 4, 'loudness': -14.355, 'speechiness': 0.0353, 'acousticness': 0.898, 'instrumentalness': 0.96, 'liveness': 0.346, 'valence': 0.583, 'tempo': 201.034}]"
Sh-Boom,The Chords,6NjYEcZLw648J3TDddkmWg,3xXSg1WJPGJuNjQV0REAzk,10,['doo-wop'],"[{'danceability': 0.669, 'energy': 0.466, 'key': 5, 'loudness': -8.933, 'speechiness': 0.0528, 'acousticness': 0.79, 'instrumentalness': 0, 'liveness': 0.122, 'valence': 0.895, 'tempo': 136.54}]"
Paradise City,Guns N' Roses,3YBZIN3rekqsKxbJc9FZko,3qm84nBOXUEQ2vnTfUTTFC,80,"['glam metal', 'hard rock', 'rock']","[{'danceability': 0.273, 'energy': 0.952, 'key': 11, 'loudness': -8.762, 'speechiness': 0.0843, 'acousticness': 0.0169, 'instrumentalness': 0.0111, 'liveness': 0.142, 'valence': 0.472, 'tempo': 100.271}]"
Superstition - Single Version,Stevie Wonder,1h2xVEoJORqrg71HocgqXd,7guDJrEfX3qb6FEbdPA5qi,00,"['funk', 'indie r&b', 'motown', 'quiet storm', 'soul']","[{'danceability': 0.633, 'energy': 0.634, 'key': 8, 'loudness': -12.115, 'speechiness': 0.0725, 'acousticness': 0.038, 'instrumentalness': 0.0064, 'liveness': 0.0385, 'valence': 0.872, 'tempo': 100.499}]"
Denise,Fountains Of Wayne,7Ijr2MeaWwyqXp48bSu1Cl,1pgtr4nhBQjp9oCUBPyYWh,90,"['alternative rock', 'pop rock', 'power pop']","[{'danceability': 0.537, 'energy': 0.81, 'key': 1, 'loudness': -4.863, 'speechiness': 0.045, 'acousticness': 0.000789, 'instrumentalness': 0.000773, 'liveness': 0.0613, 'valence': 0.633, 'tempo': 138.014}]"
September,"Earth, Wind & Fire",5nNmj1cLH3r4aA4XDJ2bgY,4QQgXkCYTt3BlENzhyNETg,90,"['disco', 'funk', 'jazz funk', 'quiet storm', 'soul']","[{'danceability': 0.697, 'energy': 0.809, 'key': 9, 'loudness': -8.197, 'speechiness': 0.0302, 'acousticness': 0.114, 'instrumentalness': 0.000521, 'liveness': 0.183, 'valence': 0.98, 'tempo': 125.941}]"
Breakfast In America,Supertramp,1h16NyTnhC3EsKRyY1rs4E,3JsMj0DEzyWc0VDlHuy9Bx,90,"['album rock', 'art rock', 'classic rock', 'glam rock', 'mellow gold', 'piano rock', 'progressive rock', 'rock', 'soft rock']","[{'danceability': 0.591, 'energy': 0.546, 'key': 0, 'loudness': -9.309, 'speechiness': 0.0298, 'acousticness': 0.53, 'instrumentalness': 0, 'liveness': 0.0694, 'valence': 0.747, 'tempo': 75.194}]"
Mississippi Queen,Mountain,4vO9dmzNRqDhFY3jD1a3P7,7LCp4MN0SOIVWlssid9KyE,70,"['album rock', 'blues rock', 'classic rock', 'country rock', 'hard rock', 'proto-metal', 'psychedelic rock']","[{'danceability': 0.581, 'energy': 0.624, 'key': 9, 'loudness': -8.346, 'speechiness': 0.0777, 'acousticness': 0.0987, 'instrumentalness': 0, 'liveness': 0.0411, 'valence': 0.637, 'tempo': 139.714}]"
99 Luftballons,Nena,7J1LaHMVHypncTKadbslqI,6Tz0QRoe083BcOo2YbG9lV,80,"['german pop', 'german rock', 'new wave pop']","[{'danceability': 0.636, 'energy': 0.467, 'key': 4, 'loudness': -10.1, 'speechiness': 0.0421, 'acousticness': 0.0915, 'instrumentalness': 1.7e-06, 'liveness': 0.117, 'valence': 0.58, 'tempo': 96.639}]"
Modern Love - Single Version; 1990 Remaster,David Bowie,4xwe9DR2DlFuG9PdA2LWHF,0oSGxfWSnnOXhD2fKuz2Gy,90,"['art rock', 'classic rock', 'glam rock', 'permanent wave', 'rock']","[{'danceability': 0.471, 'energy': 0.884, 'key': 0, 'loudness': -10.252, 'speechiness': 0.0348, 'acousticness': 0.0029, 'instrumentalness': 0.000282, 'liveness': 0.0948, 'valence': 0.962, 'tempo': 90.815}]"
Let's Dance - 2002 Remaster,David Bowie,4cVHMHgmWgudD399ZdhQ3L,0oSGxfWSnnOXhD2fKuz2Gy,80,"['art rock', 'classic rock', 'glam rock', 'permanent wave', 'rock']","[{'danceability': 0.654, 'energy': 0.641, 'key': 8, 'loudness': -9.771, 'speechiness': 0.0482, 'acousticness': 0.00535, 'instrumentalness': 0.00321, 'liveness': 0.209, 'valence': 0.794, 'tempo': 114.696}]"
Gold Digger,Kanye West,1PS1QMdUqOal0ai3Gt7sDQ,5K4W6rqBFWDnAN6FQUkS6x,00,"['chicago rap', 'rap']","[{'danceability': 0.629, 'energy': 0.696, 'key': 1, 'loudness': -5.572, 'speechiness': 0.348, 'acousticness': 0.0195, 'instrumentalness': 0, 'liveness': 0.0554, 'valence': 0.623, 'tempo': 93.034}]"
Funky Snakefoot,Alphonse Mouzon,5nXpfnX21d3Sed5bT68wln,0UXy6wqMmVQ7PIWFNSXqdk,70,"['jazz funk', 'jazz fusion']","[{'danceability': 0.697, 'energy': 0.886, 'key': 1, 'loudness': -9.838, 'speechiness': 0.0492, 'acousticness': 0.13, 'instrumentalness': 0.639, 'liveness': 0.0542, 'valence': 0.903, 'tempo': 104.921}]"
Red Baron,Billy Cobham,6ipO2COc25UhJu9tKCkNsd,0IwfuIL3gUJxjzUqY3wJ3j,70,"['jazz drums', 'jazz funk', 'jazz fusion']","[{'danceability': 0.609, 'energy': 0.396, 'key': 7, 'loudness': -13.846, 'speechiness': 0.044, 'acousticness': 0.0184, 'instrumentalness': 0.849, 'liveness': 0.0721, 'valence': 0.355, 'tempo': 84.398}]"
Autumn Leaves,Chet Baker,2iUrcZcAuVIahQD0dg9HLe,3rxeQlsv0Sc2nyYaZ5W71T,10,"['adult standards', 'cool jazz', 'jazz', 'jazz trumpet', 'lounge', 'vocal jazz']","[{'danceability': 0.496, 'energy': 0.634, 'key': 5, 'loudness': -10.328, 'speechiness': 0.0364, 'acousticness': 0.779, 'instrumentalness': 0.402, 'liveness': 0.0746, 'valence': 0.606, 'tempo': 93.357}]"
Skating In Central Park,Bill Evans,1cpANF6zMBoFoxkoIjZHjv,4jXfFzeP66Zy67HM2mvIIF,60,"['bebop', 'cool jazz', 'jazz', 'jazz fusion', 'jazz piano', 'uk contemporary jazz']","[{'danceability': 0.478, 'energy': 0.0294, 'key': 0, 'loudness': -25.319, 'speechiness': 0.0453, 'acousticness': 0.993, 'instrumentalness': 0.948, 'liveness': 0.105, 'valence': 0.148, 'tempo': 124.308}]"
Blue Rondo à la Turk,The Dave Brubeck Quartet,36MLLjFug6TJYNODUVR7av,4iRZAbYvBqnxrbs6K25aJ7,50,"['bebop', 'jazz', 'jazz quartet']","[{'danceability': 0.588, 'energy': 0.4, 'key': 7, 'loudness': -11.914, 'speechiness': 0.036, 'acousticness': 0.851, 'instrumentalness': 0.352, 'liveness': 0.11, 'valence': 0.468, 'tempo': 113.615}]"
Time,Pink Floyd,3TO7bbrUKrOSPGRTB5MeCz,0k17h0D3J5VfsdmQ1iZtE9,70,"['album rock', 'art rock', 'classic rock', 'progressive rock', 'psychedelic rock', 'rock', 'symphonic rock']","[{'danceability': 0.359, 'energy': 0.48, 'key': 9, 'loudness': -11.79, 'speechiness': 0.0841, 'acousticness': 0.521, 'instrumentalness': 0.0043, 'liveness': 0.178, 'valence': 0.355, 'tempo': 120.285}]"
Cold as Ice - 2008 Remaster,Foreigner,3iM9wFGlyR28IBZrXYZK9j,6IRouO5mvvfcyxtPDKMYFN,00,"['album rock', 'classic rock', 'hard rock', 'mellow gold', 'rock', 'soft rock']","[{'danceability': 0.554, 'energy': 0.708, 'key': 3, 'loudness': -5.318, 'speechiness': 0.0271, 'acousticness': 0.0594, 'instrumentalness': 2.72e-06, 'liveness': 0.143, 'valence': 0.512, 'tempo': 131.157}]"
楽園,Fujifabric,6X9m9JRk2ypGusClUBraII,2QgdUzpKFNxey5IuwvsGBL,20,"['j-pop', 'j-poprock', 'j-rock', 'japanese alternative rock']","[{'danceability': 0.561, 'energy': 0.822, 'key': 2, 'loudness': -5.078, 'speechiness': 0.0848, 'acousticness': 0.00469, 'instrumentalness': 2.71e-06, 'liveness': 0.092, 'valence': 0.431, 'tempo': 97.954}]"
Sympathy For The Devil,The Rolling Stones,4sFbojhVXQv7dBC9PVCcRn,22bE4uQ6baNwSHPVcDxLCe,60,"['album rock', 'british invasion', 'classic rock', 'rock']","[{'danceability': 0.566, 'energy': 0.673, 'key': 9, 'loudness': -10.814, 'speechiness': 0.306, 'acousticness': 0.565, 'instrumentalness': 1.13e-06, 'liveness': 0.0438, 'valence': 0.583, 'tempo': 114.385}]"
You Make My Dreams (Come True),Daryl Hall & John Oates,4o6BgsqLIBViaGVbx5rbRk,77tT1kLj6mCWtFNqiOmP9H,80,"['album rock', 'classic rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']","[{'danceability': 0.751, 'energy': 0.501, 'key': 5, 'loudness': -12.151, 'speechiness': 0.0551, 'acousticness': 0.234, 'instrumentalness': 0.112, 'liveness': 0.0467, 'valence': 0.902, 'tempo': 167.057}]"
Crazy,Patsy Cline,5UIq2zbapMbSU7Z2SEq8j0,7dNsHhGeGU5MV01r06O8gK,10,"['nashville sound', 'rockabilly']","[{'danceability': 0.545, 'energy': 0.194, 'key': 10, 'loudness': -13.415, 'speechiness': 0.033, 'acousticness': 0.905, 'instrumentalness': 0.000332, 'liveness': 0.0805, 'valence': 0.419, 'tempo': 105.36}]"
Isn't It Romantic? - Live,Bill Evans,70CmWFYSnqCnlDS5iOLCyk,4jXfFzeP66Zy67HM2mvIIF,60,"['bebop', 'cool jazz', 'jazz', 'jazz fusion', 'jazz piano', 'uk contemporary jazz']","[{'danceability': 0.514, 'energy': 0.118, 'key': 0, 'loudness': -26.954, 'speechiness': 0.0405, 'acousticness': 0.822, 'instrumentalness': 0.734, 'liveness': 0.706, 'valence': 0.265, 'tempo': 119.467}]"
Goodbye,Chet Baker,3DHhR7LxshZX8WlWG0xozB,3rxeQlsv0Sc2nyYaZ5W71T,50,"['adult standards', 'cool jazz', 'jazz', 'jazz trumpet', 'lounge', 'vocal jazz']","[{'danceability': 0.516, 'energy': 0.048, 'key': 0, 'loudness': -11.846, 'speechiness': 0.0429, 'acousticness': 0.992, 'instrumentalness': 0.918, 'liveness': 0.124, 'valence': 0.0858, 'tempo': 55.426}]"
Bossa & People,El Kuelgue,4yFh5okeS2u5iO5vAsBsHc,6jRUKVZllu1wtgXHbqvUmT,10,"['argentine indie', 'argentine reggae', 'argentine rock', 'latin rock', 'rock en espanol']","[{'danceability': 0.56, 'energy': 0.683, 'key': 9, 'loudness': -7.917, 'speechiness': 0.0514, 'acousticness': 0.599, 'instrumentalness': 0.000114, 'liveness': 0.0851, 'valence': 0.643, 'tempo': 127.438}]"
Sunshine,Mos Def,06pRRMDsx7mdfZQy10it40,0Mz5XE0kb1GBnbLQm2VbcO,00,"['alternative hip hop', 'conscious hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap', 'southern hip hop']","[{'danceability': 0.622, 'energy': 0.725, 'key': 1, 'loudness': -5.627, 'speechiness': 0.33, 'acousticness': 0.128, 'instrumentalness': 0, 'liveness': 0.34, 'valence': 0.467, 'tempo': 91.398}]"
Ms. Fat Booty,Mos Def,0IVAlb0cFCH1cQ974iR1TU,0Mz5XE0kb1GBnbLQm2VbcO,90,"['alternative hip hop', 'conscious hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap', 'southern hip hop']","[{'danceability': 0.782, 'energy': 0.589, 'key': 1, 'loudness': -4.827, 'speechiness': 0.189, 'acousticness': 0.148, 'instrumentalness': 0, 'liveness': 0.164, 'valence': 0.869, 'tempo': 90.438}]"
It's Always You - Vocal Version,Chet Baker,06UkYE0SZ3Y8zGRFOuWGAe,3rxeQlsv0Sc2nyYaZ5W71T,50,"['adult standards', 'cool jazz', 'jazz', 'jazz trumpet', 'lounge', 'vocal jazz']","[{'danceability': 0.499, 'energy': 0.0341, 'key': 8, 'loudness': -22.31, 'speechiness': 0.0417, 'acousticness': 0.923, 'instrumentalness': 5.27e-05, 'liveness': 0.131, 'valence': 0.31, 'tempo': 81.735}]"
My Funny Valentine,Chet Baker,4l9hml2UCnxoNI3yCdL1BW,3rxeQlsv0Sc2nyYaZ5W71T,50,"['adult standards', 'cool jazz', 'jazz', 'jazz trumpet', 'lounge', 'vocal jazz']","[{'danceability': 0.438, 'energy': 0.00756, 'key': 0, 'loudness': -26.44, 'speechiness': 0.0382, 'acousticness': 0.941, 'instrumentalness': 0.00643, 'liveness': 0.109, 'valence': 0.277, 'tempo': 133.32}]"
I Fall In Love Too Easily,Chet Baker,0F845nujLVqCb0XMZCh5Pc,3rxeQlsv0Sc2nyYaZ5W71T,50,"['adult standards', 'cool jazz', 'jazz', 'jazz trumpet', 'lounge', 'vocal jazz']","[{'danceability': 0.532, 'energy': 0.0657, 'key': 0, 'loudness': -19.136, 'speechiness': 0.0406, 'acousticness': 0.94, 'instrumentalness': 0.00488, 'liveness': 0.0946, 'valence': 0.292, 'tempo': 128.607}]"
Tynan Time,Chet Baker,1PjK7XmoSlG4hAPtnAQflA,3rxeQlsv0Sc2nyYaZ5W71T,10,"['adult standards', 'cool jazz', 'jazz', 'jazz trumpet', 'lounge', 'vocal jazz']","[{'danceability': 0.623, 'energy': 0.327, 'key': 7, 'loudness': -12.267, 'speechiness': 0.0524, 'acousticness': 0.79, 'instrumentalness': 0.017, 'liveness': 0.0593, 'valence': 0.767, 'tempo': 117.876}]"
Bunker Blues,Alexey Omelchuk,75bIRmx6JJlOHj4ChS6sZd,6RBwMAGd1Ep3EITgXeqRxk,10,['video game music'],"[{'danceability': 0.754, 'energy': 0.636, 'key': 7, 'loudness': -7.944, 'speechiness': 0.0307, 'acousticness': 0.595, 'instrumentalness': 0.0256, 'liveness': 0.119, 'valence': 0.546, 'tempo': 110.627}]"
I Dream of Jeannie,The TV Theme Players,2ObWsn3zwUZrzColEaurLD,3izxIb8kNtirg63VhYPW8u,00,[],"[{'danceability': 0.759, 'energy': 0.31, 'key': 7, 'loudness': -16.701, 'speechiness': 0.222, 'acousticness': 0.0419, 'instrumentalness': 0.873, 'liveness': 0.0797, 'valence': 0.559, 'tempo': 105.442}]"
To Make the End of Battle,Falcom Sound Team jdk,5QCX4bVyTLoQWFDdRQFA0m,5WFofzgRxpVNkpwg9XRSdg,00,"['japanese vgm', 'sound team']","[{'danceability': 0.46, 'energy': 0.914, 'key': 2, 'loudness': -5.841, 'speechiness': 0.074, 'acousticness': 7.42e-05, 'instrumentalness': 0.789, 'liveness': 0.108, 'valence': 0.526, 'tempo': 116.257}]"
"Diga Diga Doo - From the Broadway Revue, ""Blackbirds of 1928""",Duke Ellington,1ZpSOp5tyXD6wrEWa3wbRC,4F7Q5NV6h5TSwCainz8S5A,10,"['african-american classical', 'big band', 'harlem renaissance', 'jazz', 'jazz piano', 'swing']","[{'danceability': 0.734, 'energy': 0.345, 'key': 2, 'loudness': -13.544, 'speechiness': 0.0676, 'acousticness': 0.955, 'instrumentalness': 0.0517, 'liveness': 0.124, 'valence': 0.636, 'tempo': 126.974}]"
Zoot Suit Riot,Cherry Poppin' Daddies,1qmJbXpVLydNcN6VTR40GU,1stGNsBocVFM9MfQtySETw,90,"['eugene indie', 'swing']","[{'danceability': 0.568, 'energy': 0.706, 'key': 8, 'loudness': -8.679, 'speechiness': 0.0837, 'acousticness': 0.175, 'instrumentalness': 0, 'liveness': 0.157, 'valence': 0.896, 'tempo': 184.126}]"
Hey Pachuco!,Royal Crown Revue,1z1m5WqzxzjRy4VGJMK2ft,1xPJUnlSWLJHXch33w1Ljj,90,"['swing', 'swing revival']","[{'danceability': 0.6, 'energy': 0.791, 'key': 7, 'loudness': -6.484, 'speechiness': 0.0622, 'acousticness': 0.0246, 'instrumentalness': 0.0996, 'liveness': 0.0796, 'valence': 0.317, 'tempo': 137.588}]"
Man with the Hex,The Atomic Fireballs,3uaN8CPKK8rvCoSjfYZOPH,3gv1hh37jyGKfyAjFvv7No,90,"['detroit rock', 'swing', 'swing revival']","[{'danceability': 0.647, 'energy': 0.962, 'key': 0, 'loudness': -3.54, 'speechiness': 0.0496, 'acousticness': 7.9e-05, 'instrumentalness': 1.89e-05, 'liveness': 0.382, 'valence': 0.626, 'tempo': 108.187}]"
Friends on the Other Side,Keith David,14mNTV7rsvzkVfBmRepX1X,1LPgqTHt7RmHwYtS9KQTMY,00,['movie tunes'],"[{'danceability': 0.363, 'energy': 0.622, 'key': 9, 'loudness': -7.318, 'speechiness': 0.0982, 'acousticness': 0.786, 'instrumentalness': 0.000156, 'liveness': 0.51, 'valence': 0.378, 'tempo': 81.198}]"
Surfin' Bird - 2017 Remaster,Ramones,3GgYsEaTyCeTH3e5JyEyXf,1co4F2pPNH8JjTutZkmgSm,70,"['classic rock', 'early us punk', 'permanent wave', 'punk', 'rock', 'skate punk']","[{'danceability': 0.444, 'energy': 0.983, 'key': 9, 'loudness': -2.409, 'speechiness': 0.0562, 'acousticness': 0.0867, 'instrumentalness': 2.04e-05, 'liveness': 0.186, 'valence': 0.869, 'tempo': 193.871}]"
Giorno's Theme,Friedrich Habetler,1Y2xv06UOclv7HpuMSqFq1,3VudC1DraV4LjIdLzpqQ80,10,['otacore'],"[{'danceability': 0.471, 'energy': 0.785, 'key': 11, 'loudness': -6.005, 'speechiness': 0.058, 'acousticness': 6.96e-06, 'instrumentalness': 0.828, 'liveness': 0.209, 'valence': 0.481, 'tempo': 137.976}]"
Linus And Lucy,Vince Guaraldi Trio,0MmNrhvLcoWjo7AOr0vgka,4ytkhMSAnrDP8XzRNlw9FS,60,"['adult standards', 'jazz trio']","[{'danceability': 0.496, 'energy': 0.388, 'key': 8, 'loudness': -14.177, 'speechiness': 0.0382, 'acousticness': 0.787, 'instrumentalness': 0.939, 'liveness': 0.167, 'valence': 0.694, 'tempo': 81.772}]"
Heart And Soul,The Four Aces,6UVPuIgNTVNpqyX3YGoj1T,542GsScaNnc2Ed8yokKLsy,90,"['adult standards', 'brill building pop', 'deep adult standards', 'easy listening', 'lounge', 'vocal harmony group']","[{'danceability': 0.432, 'energy': 0.164, 'key': 5, 'loudness': -15.114, 'speechiness': 0.0619, 'acousticness': 0.882, 'instrumentalness': 0, 'liveness': 0.12, 'valence': 0.614, 'tempo': 207.753}]"
"Prelude in C Major, BWV 846",Johann Sebastian Bach,2nbMCBBmKc3B6A30jYPmpD,5aIqB5nVVvmFsvSdExz408,10,"['baroque', 'classical', 'early music', 'german baroque']","[{'danceability': 0.269, 'energy': 0.11, 'key': 0, 'loudness': -27.095, 'speechiness': 0.0429, 'acousticness': 0.994, 'instrumentalness': 0.868, 'liveness': 0.116, 'valence': 0.131, 'tempo': 121.897}]"
Gymnopédie No. 1,Erik Satie,5NGtFXVpXSvwunEIGeviY3,459INk8vcC0ebEef82WjIK,40,"['classical', 'early avant garde', 'early modern classical', 'impressionism', 'post-romantic era']","[{'danceability': 0.468, 'energy': 0.0127, 'key': 7, 'loudness': -36.856, 'speechiness': 0.123, 'acousticness': 0.994, 'instrumentalness': 0.937, 'liveness': 0.094, 'valence': 0.356, 'tempo': 72.776}]"
Un sospiro,Franz Liszt,4E1Rquqd8ZAnOy3BYK0K1Z,1385hLNbrnbCJGokfH2ac2,00,"['classical', 'late romantic era']","[{'danceability': 0.224, 'energy': 0.0591, 'key': 1, 'loudness': -24.575, 'speechiness': 0.0395, 'acousticness': 0.986, 'instrumentalness': 0.922, 'liveness': 0.128, 'valence': 0.0342, 'tempo': 62.64}]"
Rondo Alla Turca,Wolfgang Amadeus Mozart,4k038uwzZINTcDz1ApzHJ8,4NJhFmfw43RLBLjQvxDuRS,00,"['classical', 'classical era']","[{'danceability': 0.555, 'energy': 0.206, 'key': 2, 'loudness': -19.826, 'speechiness': 0.0453, 'acousticness': 0.993, 'instrumentalness': 0.924, 'liveness': 0.113, 'valence': 0.701, 'tempo': 132.863}]"
Etude Op. 10 No. 4 (Torrent),Rousseau,1uAgeHkDTCPbZLiYOMXk3S,1Mtd57xUzIfeCexQtWRvgr,10,[],"[{'danceability': 0.407, 'energy': 0.343, 'key': 6, 'loudness': -12.815, 'speechiness': 0.0313, 'acousticness': 0.954, 'instrumentalness': 0.9, 'liveness': 0.132, 'valence': 0.533, 'tempo': 89.326}]"
"Nocturne No. 2 in E-Flat Major, Op. 9 No. 2",Frédéric Chopin,1VNvsvEsUpuUCbHpVop1vo,7y97mc3bZRFXzT2szRM4L4,80,"['classical', 'early romantic era', 'polish classical']","[{'danceability': 0.442, 'energy': 0.00919, 'key': 3, 'loudness': -32.452, 'speechiness': 0.047, 'acousticness': 0.984, 'instrumentalness': 0.936, 'liveness': 0.0873, 'valence': 0.0929, 'tempo': 79.314}]"
Flight of the Bumblebee,Nikolai Rimsky-Korsakov,0nF5aQoLs2YtbWwClXvumL,2kXJ68O899XvWOBdpzlXgs,60,"['avant-garde', 'classical', 'late romantic era', 'russian romanticism']","[{'danceability': 0.581, 'energy': 0.715, 'key': 2, 'loudness': -11.645, 'speechiness': 0.0366, 'acousticness': 0.861, 'instrumentalness': 0.81, 'liveness': 0.391, 'valence': 0.966, 'tempo': 93.616}]"
"It's Been a Long, Long Time",Harry James,4rfh0qEv1HdKRXWiRXfzWF,5MpELOfAiq7aIBTij30phD,00,"['adult standards', 'big band', 'jazz trumpet', 'lounge', 'swing']","[{'danceability': 0.277, 'energy': 0.216, 'key': 0, 'loudness': -9.66, 'speechiness': 0.03, 'acousticness': 0.945, 'instrumentalness': 0.00116, 'liveness': 0.325, 'valence': 0.362, 'tempo': 75.258}]"
Mi Perro Dinamita,Patricio Rey y sus Redonditos de Ricota,2ySokxMhynpB3Vb8UWKvO0,6byQKddO1b34lXC2ZEjehQ,90,"['argentine rock', 'latin alternative', 'latin rock', 'post-punk argentina', 'rock en espanol', 'rock nacional']","[{'danceability': 0.47, 'energy': 0.897, 'key': 7, 'loudness': -6.596, 'speechiness': 0.0334, 'acousticness': 0.0103, 'instrumentalness': 0.00332, 'liveness': 0.0656, 'valence': 0.968, 'tempo': 158.656}]"
Quieren Rock,Intoxicados,7KZWjw7JURpLC80tasSdlR,4VgvR7eu3k2T20mo6mXhXF,00,"['argentine rock', 'latin alternative', 'latin rock', 'rock en espanol', 'rock nacional', 'ska argentino']","[{'danceability': 0.393, 'energy': 0.716, 'key': 9, 'loudness': -4.695, 'speechiness': 0.0605, 'acousticness': 0.0118, 'instrumentalness': 4.32e-05, 'liveness': 0.838, 'valence': 0.273, 'tempo': 170.304}]"
Prófugos - Remasterizado 2007,Soda Stereo,2EQIn7DKZbxzvOUCMsh7vp,7An4yvF7hDYDolN4m5zKBp,00,"['argentine rock', 'latin alternative', 'latin rock', 'post-punk argentina', 'rock en espanol', 'ska argentino']","[{'danceability': 0.549, 'energy': 0.87, 'key': 4, 'loudness': -5.339, 'speechiness': 0.0384, 'acousticness': 0.0032, 'instrumentalness': 0.0426, 'liveness': 0.288, 'valence': 0.364, 'tempo': 127.215}]"
Our House,Madness,1EXrFPfVNVsyb32yapebbM,4AYkFtEBnNnGuoo8HaHErd,80,"['ska', 'ska revival']","[{'danceability': 0.589, 'energy': 0.715, 'key': 0, 'loudness': -6.073, 'speechiness': 0.0401, 'acousticness': 0.0884, 'instrumentalness': 0.00105, 'liveness': 0.0559, 'valence': 0.806, 'tempo': 120.999}]"
Tetris Theme,Video Game Players,1dwTG4PVhiWzeu0fUfMMMb,2EFkigEczkUGF0PWTBX8IR,10,[],"[{'danceability': 0.585, 'energy': 0.486, 'key': 9, 'loudness': -11.535, 'speechiness': 0.106, 'acousticness': 0.491, 'instrumentalness': 0.636, 'liveness': 0.152, 'valence': 0.974, 'tempo': 149.416}]"
Trátame Suavemente - Remasterizado 2007,Soda Stereo,62ZroX9gLL60Tg6VcF2tIN,7An4yvF7hDYDolN4m5zKBp,00,"['argentine rock', 'latin alternative', 'latin rock', 'post-punk argentina', 'rock en espanol', 'ska argentino']","[{'danceability': 0.738, 'energy': 0.789, 'key': 11, 'loudness': -4.009, 'speechiness': 0.0283, 'acousticness': 0.0401, 'instrumentalness': 0.0647, 'liveness': 0.632, 'valence': 0.539, 'tempo': 122.85}]"
La Bestia Pop,Patricio Rey y sus Redonditos de Ricota,5WeBnrDPyLhxruxVryHCkn,6byQKddO1b34lXC2ZEjehQ,80,"['argentine rock', 'latin alternative', 'latin rock', 'post-punk argentina', 'rock en espanol', 'rock nacional']","[{'danceability': 0.641, 'energy': 0.677, 'key': 7, 'loudness': -10.142, 'speechiness': 0.0327, 'acousticness': 0.0506, 'instrumentalness': 0.112, 'liveness': 0.0687, 'valence': 0.896, 'tempo': 120.666}]"
